index,date,orgunit,orgunituid,mech_code,partner,operatingunit,psnu,hts_tst.u15.f,hts_tst.u15.m,hts_tst.o15.f,hts_tst.o15.m,hts_tst_pos.u15.f,hts_tst_pos.u15.m,hts_tst_pos.o15.f,hts_tst_pos.o15.m,tx_new.u15.f,tx_new.u15.m,tx_new.o15.f,tx_new.o15.m,vmmc_circ.u15.m,vmmc_circ.o15.m,prep_new.u15.f,prep_new.u15.m,prep_new.o15.f,prep_new.o15.m,tx_curr.u15.f,tx_curr.u15.m,tx_curr.o15.f,tx_curr.o15.m,tx_mmd.u15.f.u3mo,tx_mmd.u15.m.u3mo,tx_mmd.o15.f.u3mo,tx_mmd.o15.m.u3mo,tx_mmd.u15.f.35mo,tx_mmd.u15.m.35mo,tx_mmd.o15.f.35mo,tx_mmd.o15.m.35mo,tx_mmd.u15.f.o6mo,tx_mmd.u15.m.o6mo,tx_mmd.o15.f.o6mo,tx_mmd.o15.m.o6mo
4186,23-Nov-20,Staff Clinic,OC0JClkTGCT,17718,Interchurch Medical Assistance. Inc,Kenya,Nairobi,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4187,23-Nov-20,Star Hospital,gCMjHVtNcEs,17719,APHIAPlus Pwani,Kenya,Kilifi,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4188,23-Nov-20,Star Maternity & Nursing Home,BuZReuhbmCO,18494,Afya Ziwani,Kenya,Kisumu County,1,0,17,8,0,0,1,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4189,23-Nov-20,Star of Good Hope Medical Clinic,dZWm4AULSBS,17719,APHIAPlus Pwani,Kenya,Kwale,2,1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4190,23-Nov-20,Stella Maris Medical Clinic,ZfZYbTYcPxP,17719,APHIAPlus Pwani,Kenya,Mombasa,0,0,16,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4191,23-Nov-20,Subukia Health Centre,nDPr9CJnGTc,18495,Afya Nyota Ya Bonde,Kenya,Nakuru,3,2,41,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4192,23-Nov-20,Subuku Dispensary (Nyandarua North),M0VxTclDHJv,17718,Interchurch Medical Assistance. Inc,Kenya,Nyandarua,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,
4193,23-Nov-20,Sucos Hospital,Dp1s0xC3AM0,18495,Afya Nyota Ya Bonde,Kenya,Kajiado,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4194,23-Nov-20,Suguta Marmar Health Centre,uFFq62AkajJ,18495,Afya Nyota Ya Bonde,Kenya,Samburu,4,5,14,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4195,23-Nov-20,Sunga Dispensary,FwetDypAgm8,18494,Afya Ziwani,Kenya,Kisumu County,1,0,19,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4196,23-Nov-20,Susamed Medical Clinic,QD2OenP6hNt,17718,Interchurch Medical Assistance. Inc,Kenya,Nairobi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4197,23-Nov-20,Suwerwa Health Centre,wn5FWOzRq3a,14012,AMPATHPlus,Kenya,Trans-Nzoia County,1,,17,4,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
4198,23-Nov-20,Swari Model Health Centre,vjdSGl3cBdT,18495,Afya Nyota Ya Bonde,Kenya,Samburu,3,1,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4199,23-Nov-20,Takaungu Dispensary,DEvPbPrq8I1,17719,APHIAPlus Pwani,Kenya,Kilifi,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4200,23-Nov-20,Tamba Pwani - Kilifi,NZQbVgqm8HL,17719,APHIAPlus Pwani,Kenya,Kilifi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4201,23-Nov-20,Tamlega Dispensary,x1JIHL2JglD,14012,AMPATHPlus,Kenya,Bungoma County,,1,5,3,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
4202,23-Nov-20,Tanaka Nursing Home,hyR1lmptMdf,14012,AMPATHPlus,Kenya,Busia County,1,,22,9,0,,0,1,,,,1,,,,,,1,,,,,,,,,,,,,,,,
4203,23-Nov-20,Tarakwa Dispensary (Eldoret West),jnmbd4fDMsf,14012,AMPATHPlus,Kenya,Uasin Gishu County,1,1,9,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
4204,23-Nov-20,Taru Health Centre,TUX3FYwX0qn,17719,APHIAPlus Pwani,Kenya,Kwale,0,0,35,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4205,23-Nov-20,Tausa Health Centre,NuFgGWA3jUi,17719,APHIAPlus Pwani,Kenya,Taita Taveta,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4206,23-Nov-20,Taveta District Hospital,TAQilKZAnNL,17719,APHIAPlus Pwani,Kenya,Taita Taveta,3,0,66,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4207,23-Nov-20,Tawfiq Muslim Hospital,DpqbeEz6mki,17719,APHIAPlus Pwani,Kenya,Kilifi,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4208,23-Nov-20,Tenges Health Centre,wgp1197U3rW,18495,Afya Nyota Ya Bonde,Kenya,Baringo,2,1,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4209,23-Nov-20,Teso North Sub County Hospital,XF3X3NXmQvZ,14012,AMPATHPlus,Kenya,Busia County,3,,21,15,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
4210,23-Nov-20,Thanantu Faith Clinic Dispensary,YslGk4Jhs6q,17718,Interchurch Medical Assistance. Inc,Kenya,Tharaka Nithi,0,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,
4211,23-Nov-20,Tharaka District Hospital,xce9AFrapR9,17718,Interchurch Medical Assistance. Inc,Kenya,Tharaka Nithi,1,1,36,8,0,0,1,0,0,0,1,0,,,0,0,0,0,,,,,,,,,,,,,,,,
4212,23-Nov-20,The Karen Hospital,jePXTnSuWSm,17718,Interchurch Medical Assistance. Inc,Kenya,Nairobi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4213,23-Nov-20,The Omari Project,cNJI6TExBrc,17719,APHIAPlus Pwani,Kenya,Kilifi,0,0,14,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4214,23-Nov-20,Theere Health Centre,x4H4rQ3T7F6,17718,Interchurch Medical Assistance. Inc,Kenya,Meru,0,0,8,4,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,
4215,23-Nov-20,Thika Road Health Services Ltd (Kasarani),fRbklFWKpke,17718,Interchurch Medical Assistance. Inc,Kenya,Nairobi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4216,23-Nov-20,Tigania Hospital,hmsQbHsXkMV,17718,Interchurch Medical Assistance. Inc,Kenya,Meru,0,0,4,4,0,0,1,0,0,0,1,0,,,0,0,0,0,,,,,,,,,,,,,,,,
4217,23-Nov-20,Tigoi Health Centre,oWn2NgO8Pun,14012,AMPATHPlus,Kenya,Vihiga County,2,,26,14,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
4218,23-Nov-20,Tiinei Dispensary,FdeUMDxeajL,14012,AMPATHPlus,Kenya,West Pokot County,,,2,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4219,23-Nov-20,Timau Catholic Dispensary,huiBrr0Ox0D,17718,Interchurch Medical Assistance. Inc,Kenya,Meru,0,0,3,4,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,
4220,23-Nov-20,Timau Sub-District Hospital,NV96Kj0anjZ,17718,Interchurch Medical Assistance. Inc,Kenya,Meru,1,0,21,9,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,
4221,23-Nov-20,Timboroa Health Centre,IjMJFGrnkAD,18495,Afya Nyota Ya Bonde,Kenya,Baringo,0,0,21,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4222,23-Nov-20,Tindereti Dispensary,fzMbEHjTC7o,18494,Afya Ziwani,Kenya,Nyamira County,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4223,23-Nov-20,Tinga Health Centre,ArrFdTPC8UN,18494,Afya Ziwani,Kenya,Nyamira County,0,1,26,4,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4224,23-Nov-20,Tiwi Health Centre,XcBPbaeuK4T,17719,APHIAPlus Pwani,Kenya,Kwale,0,0,19,3,0,0,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4225,23-Nov-20,Tom Mboya Health Centre,BY6svse0t6g,14012,AMPATHPlus,Kenya,Trans-Nzoia County,,,26,9,,,0,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,
4226,23-Nov-20,Tombe Healh Cenre,yiqz9L0VKFR,18494,Afya Ziwani,Kenya,Nyamira County,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4227,23-Nov-20,Tongaren Model Health Centre,eS9Lcy9tnaH,14012,AMPATHPlus,Kenya,Bungoma County,3,3,15,7,0,0,0,0,,,,1,,,,,,,,,,,,,,,,,,,,,,
4228,23-Nov-20,Top Station Dispensary,UUq8RRwtPRk,14012,AMPATHPlus,Kenya,Trans-Nzoia County,,,7,4,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
4229,23-Nov-20,Topcare Nursing Home,rQmPJcWXyNx,18495,Afya Nyota Ya Bonde,Kenya,Kajiado,0,0,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4230,23-Nov-20,Torongo Health Centre,KPeSNRjCGxM,18495,Afya Nyota Ya Bonde,Kenya,Baringo,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4231,23-Nov-20,Tropical Medical Clinic,d37ZNokeJxt,18495,Afya Nyota Ya Bonde,Kenya,Kajiado,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4232,23-Nov-20,Tsangatsini Dispensary,cLpLIPyHxNJ,17719,APHIAPlus Pwani,Kenya,Kilifi,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4233,23-Nov-20,Tudor District Hospital (Mombasa),I0n0lAdgsNn,17719,APHIAPlus Pwani,Kenya,Mombasa,1,0,2,11,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4234,23-Nov-20,Tudor Health Care,b0rqKqNmz0l,17719,APHIAPlus Pwani,Kenya,Mombasa,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4235,23-Nov-20,Tuikut Dispensary,qmu8BtWrOc2,14012,AMPATHPlus,Kenya,Bungoma County,,,4,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
4236,23-Nov-20,Tulwet Health Centre,hrOEyF0hSqf,14012,AMPATHPlus,Kenya,Trans-Nzoia County,1,1,14,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
4237,23-Nov-20,Tumaini Clinic,uVxfwYJ6hjA,18495,Afya Nyota Ya Bonde,Kenya,Kajiado,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4238,23-Nov-20,Turasha Dispensary,DbtqAZaFp7Z,17718,Interchurch Medical Assistance. Inc,Kenya,Nyandarua,1,0,5,7,0,0,1,0,0,0,1,0,,,0,0,0,0,,,,,,,,,,,,,,,,
4239,23-Nov-20,Turbo Forest Dispensary,sZeQtpwGfa9,14012,AMPATHPlus,Kenya,Kakamega County,,,2,3,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
4240,23-Nov-20,Turbo Sub County Hospital,CJCZrfwwxHl,14012,AMPATHPlus,Kenya,Uasin Gishu County,1,2,37,7,0,0,2,1,,,2,1,,,,,,,,,,,,,,,,,,,,,,
4241,23-Nov-20,Turkwel Health Centre,corbg0RKoql,14012,AMPATHPlus,Kenya,West Pokot County,,,7,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
4242,23-Nov-20,Tuuru Catholic Health Centre,ZR91mGF1tim,17718,Interchurch Medical Assistance. Inc,Kenya,Meru,0,0,16,8,0,0,1,0,0,0,1,0,,,0,0,0,0,,,,,,,,,,,,,,,,
4243,23-Nov-20,Twiga Dispensary,rrFMkuz07n7,14012,AMPATHPlus,Kenya,Uasin Gishu County,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
4244,23-Nov-20,Uasin Gishu District Hospital,zgmfPz4Cu9G,14012,AMPATHPlus,Kenya,Uasin Gishu County,6,1,120,55,1,0,3,2,1,1,4,1,,,,,,,,,,,,,,,,,,,,,,
4245,23-Nov-20,Ugweri Disp,PlKbNw6G3Wv,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,4,1,13,6,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,
4246,23-Nov-20,Ukunda Diani Catholic Dispensary,wIWBDeStGJo,17719,APHIAPlus Pwani,Kenya,Kwale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4247,23-Nov-20,Ukunda Medical Clinic,Vb5dkqb8NOJ,17719,APHIAPlus Pwani,Kenya,Kwale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4248,23-Nov-20,Upper Solai Health Centre,clfgDixn2r3,18495,Afya Nyota Ya Bonde,Kenya,Nakuru,3,1,21,6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4249,23-Nov-20,Urafiki Medical Clinic,LaiFF0odSd4,18495,Afya Nyota Ya Bonde,Kenya,Kajiado,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4250,23-Nov-20,Uringu Health Centre,PyOitpr2WOx,17718,Interchurch Medical Assistance. Inc,Kenya,Meru,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,
4251,23-Nov-20,Uruku Dispensary,tXVR1t0rqFM,17718,Interchurch Medical Assistance. Inc,Kenya,Nyandarua,1,1,11,9,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,
4252,23-Nov-20,Usoma Dispensary,DWqrGEEITQs,18494,Afya Ziwani,Kenya,Kisumu County,0,0,8,15,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4253,23-Nov-20,Utange Dispensary,upxTkMieL7E,17719,APHIAPlus Pwani,Kenya,Mombasa,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4254,23-Nov-20,Uzima Dispensary,bY4U1QeZ1zE,17718,Interchurch Medical Assistance. Inc,Kenya,Nairobi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4255,23-Nov-20,Valley Hospital,xQ7USXcXV3B,18495,Afya Nyota Ya Bonde,Kenya,Nakuru,2,1,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4256,23-Nov-20,Vanga Health Centre,UxqpAOfSaIM,17719,APHIAPlus Pwani,Kenya,Kwale,0,0,29,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4257,23-Nov-20,Vigurungani Dispensary,SoRXdXI3fEl,17719,APHIAPlus Pwani,Kenya,Kwale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4258,23-Nov-20,Vihiga County Referral Hospital,zG0rkHg23Ta,14012,AMPATHPlus,Kenya,Vihiga County,7,2,67,37,0,0,2,5,,,2,2,,,,,,,,,,,,,,,,,,,,,,
4259,23-Nov-20,Vihiga Health Centre,pHjAI4hOpch,14012,AMPATHPlus,Kenya,Vihiga County,,,32,21,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
4260,23-Nov-20,Vikunga Dispensary,ECxOvM5kBas,14012,AMPATHPlus,Kenya,Kakamega County,,,3,3,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
4261,23-Nov-20,Vipingo Health Centre,DxRP30EcEQQ,17719,APHIAPlus Pwani,Kenya,Kilifi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4262,23-Nov-20,Viragoni Dispensary,tP20X0fB0Pg,17719,APHIAPlus Pwani,Kenya,Kilifi,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4263,23-Nov-20,Virhembe Nursing Home,S5DKsPjSjBB,14012,AMPATHPlus,Kenya,Kakamega County,,,9,2,,,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,
4264,23-Nov-20,Vitengeni Dispensary,lvpAPoLe72d,17719,APHIAPlus Pwani,Kenya,Kilifi,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4265,23-Nov-20,Vitsangalaweni,VHZgLy8NAhh,17719,APHIAPlus Pwani,Kenya,Kwale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4266,23-Nov-20,Vyogwani Dispensary,gfs8ylKslet,17719,APHIAPlus Pwani,Kenya,Kwale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4267,23-Nov-20,Waa Dispensary,CSNpx285ydK,17719,APHIAPlus Pwani,Kenya,Kwale,2,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4268,23-Nov-20,Wachoro Dispensary,hbfqeZrD6Xy,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,4,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,
4269,23-Nov-20,Wama Nursing Home,CGODjQTIbNp,18495,Afya Nyota Ya Bonde,Kenya,Kajiado,0,0,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4270,23-Nov-20,Wamba Health Centre,zf1W9H2PtY3,18495,Afya Nyota Ya Bonde,Kenya,Samburu,3,3,33,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4271,23-Nov-20,Wanainchi Jamii Materinty and Nursing Home,slr5HRAT3RE,18495,Afya Nyota Ya Bonde,Kenya,Kajiado,1,0,35,11,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4272,23-Nov-20,Wanainchi Medical Clinic,aBYzHTzwB51,14012,AMPATHPlus,Kenya,Uasin Gishu County,,,9,6,,,0,1,,,0,0,,0,,,0,0,,,,,,,,,,,,,,,,
4273,23-Nov-20,Wananchi Nursing Home,Bs4coZFcYTk,17719,APHIAPlus Pwani,Kenya,Kilifi,0,0,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4274,23-Nov-20,Wanjohi Health Centre,RTlbXR77IWU,17718,Interchurch Medical Assistance. Inc,Kenya,Nyandarua,1,0,20,10,0,0,0,2,0,0,0,2,,,0,0,0,0,,,,,,,,,,,,,,,,
4275,23-Nov-20,Watamu (SDA) Dispensary,MlTejMfiuDB,17719,APHIAPlus Pwani,Kenya,Kilifi,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4276,23-Nov-20,Watamu Community Health Care,B08t8QThD0q,17719,APHIAPlus Pwani,Kenya,Kilifi,0,0,4,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4277,23-Nov-20,Watamu Dispensary,g3TeAXH5p2p,17719,APHIAPlus Pwani,Kenya,Kilifi,1,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4278,23-Nov-20,Watamu Maternity and Nursing Home,rYtLkg7HtNq,17719,APHIAPlus Pwani,Kenya,Kilifi,0,0,54,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4279,23-Nov-20,Wayside Clinic,RO7LTyGKh1w,18495,Afya Nyota Ya Bonde,Kenya,Nakuru,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4280,23-Nov-20,Webuye Hospital,XIR0d6svlZM,14012,AMPATHPlus,Kenya,Bungoma County,1,,80,25,0,,2,0,,,2,,,,,,,,,,,,,,,,,,,,,,,
4281,23-Nov-20,Weonia Health Centre,wGCTMRE3Ads,14012,AMPATHPlus,Kenya,Trans-Nzoia County,2,,10,3,0,,0,0,,,1,,,,,,,,,,,,,,,,,,,,,,,
4282,23-Nov-20,Weru Health Center,lIrbYqhuPsJ,17719,Interchurch Medical Assistance. Inc,Kenya,Nyandarua,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,
4283,23-Nov-20,Werugha Health Centre,oQzOevtWfPg,17719,APHIAPlus Pwani,Kenya,Taita Taveta,0,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4284,23-Nov-20,Wesley Health Centre,Ougbtf74Z11,18495,Afya Nyota Ya Bonde,Kenya,Nakuru,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4285,23-Nov-20,West Health Centre,t1AtvrIyVVD,14012,AMPATHPlus,Kenya,Uasin Gishu County,,,33,6,,,2,2,,,1,,,,,,,,,,,,,,,,,,,,,,,
4286,23-Nov-20,Westlands Health Care Services,hIdxs7iW7kN,17719,APHIAPlus Pwani,Kenya,Mombasa,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4287,23-Nov-20,Westlands Health Centre,yeRTeLsxMZG,17718,Interchurch Medical Assistance. Inc,Kenya,Nairobi,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4288,23-Nov-20,Wesu District Hospital,V12bTjiDVku,17719,APHIAPlus Pwani,Kenya,Taita Taveta,0,1,17,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4289,23-Nov-20,Wiyeta Dispensary,Ca3HOTdSzIg,14012,AMPATHPlus,Kenya,Trans-Nzoia County,2,1,10,5,0,0,0,2,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,
4290,23-Nov-20,Wundanyi Sub District Hospital,iajo30Vv7Tm,17719,APHIAPlus Pwani,Kenya,Taita Taveta,0,1,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4291,23-Nov-20,Zam Zam Medical Services,skXxN5IiLoB,18495,Afya Nyota Ya Bonde,Kenya,Kajiado,0,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4292,23-Nov-20,Ziani Dispensary,hDB3EO13N7s,17719,APHIAPlus Pwani,Kenya,Kilifi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4293,23-Nov-20,Zimmerman,agTAnPgggxG,13882,Children Of God Relief Institute,Kenya,Nairobi,0,0,9,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
4294,23-Nov-20,Ziwa Sub County Hospital,RS9hSB3Qgx3,14012,AMPATHPlus,Kenya,Uasin Gishu County,2,4,28,8,0,0,3,0,,,2,2,,,,,,,,,,,,,,,,,,,,,,
4295,30-Nov-20,(Mkuyuni) David Kariuki Medical Centre,tmykRkKiWjH,17719,APHIAPlus Pwani,Kenya,Kilifi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,129,55,3,2,38,17,0,0,91,38,0,0,0,0
4296,30-Nov-20,AAR Clinic Sarit Centre (Westlands),oqlLExzVDK1,17718,Interchurch Medical Assistance. Inc,Kenya,Nairobi,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,20,13,0,0,20,13,0,0,0,0,0,0,0,0
4297,30-Nov-20,AAR Gwh Health Care Ltd,jHTAFl3Gyj9,17718,Interchurch Medical Assistance. Inc,Kenya,Nairobi,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,48,34,0,0,0,0,0,0,48,34,0,0,0,0
