index,date,orgunit,orgunituid,mech_code,partner,operatingunit,psnu,hts_tst.u15.f,hts_tst.u15.m,hts_tst.o15.f,hts_tst.o15.m,hts_tst_pos.u15.f,hts_tst_pos.u15.m,hts_tst_pos.o15.f,hts_tst_pos.o15.m,tx_new.u15.f,tx_new.u15.m,tx_new.o15.f,tx_new.o15.m,vmmc_circ.u15.m,vmmc_circ.o15.m,prep_new.u15.f,prep_new.u15.m,prep_new.o15.f,prep_new.o15.m,tx_curr.u15.f,tx_curr.u15.m,tx_curr.o15.f,tx_curr.o15.m,tx_mmd.u15.f.u3mo,tx_mmd.u15.m.u3mo,tx_mmd.o15.f.u3mo,tx_mmd.o15.m.u3mo,tx_mmd.u15.f.35mo,tx_mmd.u15.m.35mo,tx_mmd.o15.f.35mo,tx_mmd.o15.m.35mo,tx_mmd.u15.f.o6mo,tx_mmd.u15.m.o6mo,tx_mmd.o15.f.o6mo,tx_mmd.o15.m.o6mo
3212,"October 26, 2020",Masaba Hospital Kisumu,GUkn7UniehJ,18494,Afya Ziwani,Kenya,Kisumu County,0,0,10,7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,74,17,0,0,21,4,0,1,53,13,0,0,0,0
3213,"October 26, 2020",Masendebale Dispensary,MiOXbyurTGS,14012,AMPATHPlus,Kenya,Busia County,1,1,10,4,0,0,0,0,,,,,,,,,,,2,0,41,16,2,0,39,15,0,0,1,0,0,0,0,0
3214,"October 26, 2020",Mashambani Dispensary,f1DLD0AiR32,18494,Afya Ziwani,Kenya,Kisumu County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3215,"October 26, 2020",Mashuru Health Centre,CeN7KiKBv0Z,18495,Afya Nyota Ya Bonde,Kenya,Kajiado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,113,44,12,4,69,37,0,6,44,7,0,0,0,0
3216,"October 26, 2020",Masinde Muliro University of Science and Technology Clinic,jAMNN2XzADm,14012,AMPATHPlus,Kenya,Kakamega County,,,,,,,,,,,,,,,,,,,0,0,8,12,0,0,5,6,0,0,3,6,0,0,0,0
3217,"October 26, 2020",Mastoo Dispensary,pHP1u0HE6qc,17718,Interchurch Medical Assistance. Inc,Kenya,Nyandarua,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3218,"October 26, 2020",Mata Dispensary,Fb8qpHsHinL,17719,APHIAPlus Pwani,Kenya,Taita Taveta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29,13,1,0,4,3,0,0,25,10,0,0,0,0
3219,"October 26, 2020",Matanya Dispensary,zoc68IonHsw,18495,Afya Nyota Ya Bonde,Kenya,Laikipia,0,0,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,81,31,5,4,32,17,0,1,49,14,0,0,0,0
3220,"October 26, 2020",Matasia Nursing Home,mauW1trIcpS,18495,Afya Nyota Ya Bonde,Kenya,Kajiado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3221,"October 26, 2020",Matayos Health Centre,t8p45KuJwSw,14012,AMPATHPlus,Kenya,Busia County,2,1,52,26,0,0,2,0,,,2,,,,,,,,31,28,768,323,31,27,187,65,0,1,581,258,0,0,0,0
3222,"October 26, 2020",Matete Health Centre,jW1MvDnXAAw,14012,AMPATHPlus,Kenya,Kakamega County,,,14,2,,,0,1,,,,1,,,,,,,23,30,508,174,23,30,325,107,0,0,183,67,0,0,0,0
3223,"October 26, 2020",Mathare North Health Center,io9hLtnK6Hd,17718,Interchurch Medical Assistance. Inc,Kenya,Nairobi,26,10,475,83,0,0,11,3,0,0,11,3,0,0,0,0,0,0,52,41,1393,658,13,10,212,44,39,31,1149,591,0,0,32,23
3224,"October 26, 2020",Matioli Dispensary,PPccArGCTdL,14012,AMPATHPlus,Kenya,Kakamega County,,,,,,,,,,,,,,,,,,,3,4,52,21,3,4,23,7,0,0,29,14,0,0,0,0
3225,"October 26, 2020",Matolani Dispensary,oyNcvcl2q17,17719,APHIAPlus Pwani,Kenya,Kilifi,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,2,1,1,5,2,0,0,0,0,0,0,0,0
3226,"October 26, 2020",Matongo Health Centre,yZPMm6cDu9R,18494,Afya Ziwani,Kenya,Nyamira County,0,0,9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6,11,125,53,6,6,43,19,0,5,81,34,0,0,0,0
3227,"October 26, 2020",Matsangoni Health Center,TQ7PCVURtdu,17719,APHIAPlus Pwani,Kenya,Kilifi,4,1,21,32,0,0,2,0,0,0,2,0,0,0,0,0,0,0,19,14,340,57,19,14,220,37,0,0,120,20,0,0,0,0
3228,"October 26, 2020",Matuga Dispensary,AAySPhRh46o,17719,APHIAPlus Pwani,Kenya,Kwale,2,3,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,21,8,4,5,21,8,0,0,0,0,0,0,0,0
3229,"October 26, 2020",Matulo Dispensary,ojCPXuQMk0M,14012,AMPATHPlus,Kenya,Bungoma County,,,4,3,,,0,0,,,,,,,,,,,1,2,12,11,1,2,9,7,0,0,3,4,0,0,0,0
3230,"October 26, 2020",Matunda Maternity,O7MgRQ6puSB,14012,AMPATHPlus,Kenya,Kakamega County,,,6,5,,,0,0,,,,,,,,,,,2,4,43,12,2,4,27,8,0,0,16,4,0,0,0,0
3231,"October 26, 2020",Matunda Sub-County Hospital,ivuvBg4nrhH,14012,AMPATHPlus,Kenya,Kakamega County,,,19,10,,,0,0,,,,,,,,,,,12,13,273,129,12,11,160,81,0,2,113,48,0,0,0,0
3232,"October 26, 2020",Matunda sub county Hospital,wiWPrTwkjQj,14012,AMPATHPlus,Kenya,Trans-Nzoia County,1,,23,5,0,,1,0,,,1,,,,,,,,14,32,314,130,9,21,119,40,5,11,195,90,0,0,0,0
3233,"October 26, 2020",Matungu Sub-county Hospital,vEOMUq2agFf,14012,AMPATHPlus,Kenya,Kakamega County,,,64,,,,0,,,,,,,,,,,,48,42,893,301,47,41,410,130,1,1,483,171,0,0,0,0
3234,"October 26, 2020",Maturu Dispensary,OSRaSLtavEs,14012,AMPATHPlus,Kenya,Kakamega County,,,17,3,,,0,0,,,,,,,,,,,8,8,149,58,8,8,61,27,0,0,88,31,0,0,0,0
3235,"October 26, 2020",Mau Narok Health Centre,JRSpX3EoqO4,18495,Afya Nyota Ya Bonde,Kenya,Nakuru,0,0,26,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,39,484,175,9,13,79,31,20,26,202,65,0,0,203,79
3236,"October 26, 2020",Maungu Model Health Center,n0Chv2EADrI,17719,APHIAPlus Pwani,Kenya,Taita Taveta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,59,24,2,1,26,12,0,0,33,12,0,0,0,0
3237,"October 26, 2020",Maungunja Dispensary,zHOLw3shIcH,17719,APHIAPlus Pwani,Kenya,Mombasa,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3238,"October 26, 2020",Mautuma Sub County Hospital,qsjE5Rj4p3d,14012,AMPATHPlus,Kenya,Kakamega County,,,13,4,,,0,0,,,,,,,,,,,16,20,279,121,16,20,53,47,0,0,226,74,0,0,0,0
3239,"October 26, 2020",Maweni Community Clinic,vYOMoZRa8cx,17719,APHIAPlus Pwani,Kenya,Kilifi,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,32,7,2,3,21,0,0,0,11,7,0,0,0,0
3240,"October 26, 2020",Mayanja Dispensary,Wjo5K0TCvcc,14012,AMPATHPlus,Kenya,Bungoma County,,,18,3,,,0,0,,,,,,,,,,,9,9,218,86,9,9,56,42,0,0,161,45,0,0,0,0
3241,"October 26, 2020",Mazeras Dispensary,gCqcsaeJJ3x,17719,APHIAPlus Pwani,Kenya,Kwale,0,0,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,248,74,14,4,168,40,0,0,80,34,0,0,0,0
3242,"October 26, 2020",Mazumzlume,lwXmim4YbON,17719,APHIAPlus Pwani,Kenya,Kwale,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,3,0,3,15,3,0,0,0,0,0,0,0,0
3243,"October 26, 2020",Mbagara Dispensary,APQee1H4iy9,14012,AMPATHPlus,Kenya,Kakamega County,,,,,,,,,,,,,,,,,,,1,0,31,10,1,0,16,3,0,0,15,7,0,0,0,0
3244,"October 26, 2020",Mbagathi District Hospital,Xlsqe0058by,17718,Interchurch Medical Assistance. Inc,Kenya,Nairobi,34,28,479,239,0,1,11,9,0,0,9,7,0,8,0,0,2,1,45,50,2932,1781,11,7,322,158,34,43,1929,1103,0,0,681,520
3245,"October 26, 2020",Mbaka Oromo Dispensary (Kisumu),c066pqUzyzv,18494,Afya Ziwani,Kenya,Kisumu County,2,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,17,0,0,8,2,0,0,22,15,0,0,0,0
3246,"October 26, 2020",Mbale Health Centre,RrPAbUrPeE4,17719,APHIAPlus Pwani,Kenya,Taita Taveta,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,32,19,2,3,16,8,0,0,16,11,0,0,0,0
3247,"October 26, 2020",Mbale Rural Health Training Centre,cefNyd5XvGC,14012,AMPATHPlus,Kenya,Vihiga County,,,42,22,,,1,0,,,,,,,,,,,43,16,477,167,14,4,73,15,29,12,404,152,0,0,0,0
3248,"October 26, 2020",Mbaleway Side Clinic,geMX0gdY5js,14012,AMPATHPlus,Kenya,Vihiga County,,,14,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3249,"October 26, 2020",Mbaruk Health Centre,UWkPPfQdX4H,18495,Afya Nyota Ya Bonde,Kenya,Nakuru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,37,11,0,1,3,0,1,2,34,11,0,0,0,0
3250,"October 26, 2020",Mbeere District Hospital,Ckvm0JOmwe4,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,84,13,0,0,5,2,0,0,5,2,,,0,0,0,0,22,12,389,127,16,5,133,20,6,7,232,94,0,0,24,13
3251,"October 26, 2020",Mbeu Sub-District Hospital,iVfmG7129mb,17718,Interchurch Medical Assistance. Inc,Kenya,Meru,2,2,104,48,0,0,1,0,0,0,1,0,0,0,0,0,0,0,8,7,124,44,4,5,47,24,4,2,77,20,0,0,0,0
3252,"October 26, 2020",Mbita Dispensary,vpzfee74frO,17719,APHIAPlus Pwani,Kenya,Kwale,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0,0,19,2,0,0,0,0,0,0,0,0
3253,"October 26, 2020",Mbogoini Dispensary,Mg2CkkUZTwN,18495,Afya Nyota Ya Bonde,Kenya,Nakuru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,15,6,3,0,6,1,0,1,9,5,0,0,0,0
3254,"October 26, 2020",Mbonzuki Dispensary,bmxJ6oH93l7,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,21,13,0,0,0,1,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,
3255,"October 26, 2020",Mboroga Dispensary,L6IeW8vTHa6,17718,Interchurch Medical Assistance. Inc,Kenya,Meru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,45,15,1,2,45,15,0,0,0,0,0,0,0,0
3256,"October 26, 2020",Mbulia Dispensary,KDnodX4wcQ7,17719,APHIAPlus Pwani,Kenya,Taita Taveta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3257,"October 26, 2020",Mbunguni Dispensary,tgNmbvyNIwJ,17719,APHIAPlus Pwani,Kenya,Kwale,2,3,5,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,16,7,0,1,16,7,0,0,0,0,0,0,0,0
3258,"October 26, 2020",Mbuta Model Health Centre,weVbaOAeCZg,17719,APHIAPlus Pwani,Kenya,Mombasa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,104,22,0,1,87,8,0,0,17,14,0,0,0,0
3259,"October 26, 2020",Mbuwani Dispensary,kihgMOd6O0K,17719,APHIAPlus Pwani,Kenya,Kwale,3,2,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,26,3,0,2,3,0,0,0,23,3,0,0,0,0
3260,"October 26, 2020",Mbuyu Dispensary,jlAJXVHPvhs,17718,Interchurch Medical Assistance. Inc,Kenya,Nyandarua,0,0,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3261,"October 26, 2020",Mecheo Dispensary,iqQov96fvwk,18494,Afya Ziwani,Kenya,Nyamira County,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,43,15,0,0,4,5,1,2,38,9,0,0,0,0
3262,"October 26, 2020",Mechimeru Dispensary,W2JsDUY2SQ8,14012,AMPATHPlus,Kenya,Bungoma County,,,19,2,,,1,0,,,1,,,,,,,,15,18,235,74,15,18,97,42,0,0,130,26,0,0,0,0
3263,"October 26, 2020",Med Afric Medical Clinic,vIXy2H1noDd,14012,AMPATHPlus,Kenya,Trans-Nzoia County,,,8,4,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
3264,"October 26, 2020",Medanta Africare Ltd,F4NhtBumu9m,17718,Interchurch Medical Assistance. Inc,Kenya,Nairobi,0,1,47,52,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,24,29,0,0,0,1,0,0,23,27,0,0,1,1
3265,"October 26, 2020",Medicare Medical Clinic,sWCUJE3pZ5S,18494,Afya Ziwani,Kenya,Nyamira County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,31,15,0,2,3,5,0,0,28,10,0,0,0,0
3266,"October 26, 2020",Mediheal Hospital,zzEoB6yISxL,14012,AMPATHPlus,Kenya,Uasin Gishu County,3,1,47,31,0,0,1,1,,,,1,,,,,,,0,1,62,44,0,1,6,13,0,1,48,37,0,0,0,0
3267,"October 26, 2020",Meibeki Dispensary,ZcrHclCuCOw,14012,AMPATHPlus,Kenya,Uasin Gishu County,1,,9,1,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
3268,"October 26, 2020",Melchizedek Hospital,zyOFRwX61l4,17718,Interchurch Medical Assistance. Inc,Kenya,Nairobi,0,1,30,19,0,0,2,1,0,0,2,1,0,0,0,0,0,0,0,1,98,85,0,1,49,43,0,0,49,38,0,0,0,4
3269,"October 26, 2020",Melwa Health Centre,HH1RPQbt2pB,18495,Afya Nyota Ya Bonde,Kenya,Laikipia,1,0,4,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,7,8,96,36,7,8,36,11,0,0,53,14,0,0,7,11
3270,"October 26, 2020",Menengai Dispensary,G7Ub9Dfl8YG,18495,Afya Nyota Ya Bonde,Kenya,Nakuru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,85,25,0,0,5,3,4,2,80,22,0,0,0,0
3271,"October 26, 2020",Mercy Hospital,mVf7HZsDkRn,18495,Afya Nyota Ya Bonde,Kenya,Baringo,0,0,7,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,7,10,202,117,7,10,38,20,0,0,79,34,0,0,85,63
3272,"October 26, 2020",Mercy Mission Hospital  Annex  (Nakuru),gqLr892M36g,18495,Afya Nyota Ya Bonde,Kenya,Nakuru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,20,0,0,8,5,0,0,30,14,0,0,3,1
3273,"October 26, 2020",Meridian Equator Hospital (Langata),T6hyF45oTly,17718,Interchurch Medical Assistance. Inc,Kenya,Nairobi,0,0,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,29,0,0,9,3,0,0,51,25,0,0,1,1
3274,"October 26, 2020",Meridian Medical (Donholm),HAcw9GSoQoF,17718,Interchurch Medical Assistance. Inc,Kenya,Nairobi,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,8,0,0,0,0,0,0,17,8,0,0,0,0
3275,"October 26, 2020",Meridian Medical Capital Centre,ZD7Bqc1Hcaa,17718,Interchurch Medical Assistance. Inc,Kenya,Nairobi,0,0,10,6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,8,4,0,0,0,0
3276,"October 26, 2020",Meridian Medical Centre (Kileleshwa),yGwrvUkMCYv,17718,Interchurch Medical Assistance. Inc,Kenya,Nairobi,0,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22,17,0,0,0,0,1,0,22,17,0,0,0,0
3277,"October 26, 2020",Meridian Medical centre(Nation Centre Bldg ),Dl4nH47Egp6,17718,Interchurch Medical Assistance. Inc,Kenya,Nairobi,0,0,49,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,16,0,0,0,0,0,0,24,16,0,0,0,0
3278,"October 26, 2020",Meru District Hospital,sCRnmH3motj,17718,Interchurch Medical Assistance. Inc,Kenya,Meru,2,1,398,209,0,0,8,6,1,0,9,6,0,0,0,0,2,1,78,83,2340,986,78,83,436,75,0,0,1133,491,0,0,771,420
3279,"October 26, 2020",Meru Drop In Center,balbxgLRzp2,17722,Interchurch Medical Assistance. Inc,Kenya,Meru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3280,"October 26, 2020",Metropolitan Hospital Nairobi,elozf5O3QxU,17718,Interchurch Medical Assistance. Inc,Kenya,Nairobi,5,1,146,57,0,0,4,4,0,0,6,3,0,0,0,0,0,0,2,5,255,166,1,1,123,82,1,4,132,84,0,0,0,0
3281,"October 26, 2020",Mgamboni Dispensary,W7jV0oSGOqG,17719,APHIAPlus Pwani,Kenya,Kilifi,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3282,"October 26, 2020",Mgange Dawida Dispensary,wFhioNrtrWN,17719,APHIAPlus Pwani,Kenya,Taita Taveta,0,0,6,5,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,7,6,1,0,7,6,0,0,0,0,0,0,0,0
3283,"October 26, 2020",Mgange Nyika Dispensary,hWgaEzedXwQ,17719,APHIAPlus Pwani,Kenya,Taita Taveta,0,0,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,5,64,23,5,5,24,4,0,0,40,19,0,0,0,0
3284,"October 26, 2020",Miasyeni Dispensary,e7SPoOVG1Ty,17719,APHIAPlus Pwani,Kenya,Taita Taveta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,23,6,1,0,16,3,0,0,7,3,0,0,0,0
3285,"October 26, 2020",Miathene District Hospital,zf4jnHpWR16,17718,Interchurch Medical Assistance. Inc,Kenya,Meru,3,4,72,29,0,0,2,2,0,0,2,0,0,0,0,0,1,0,14,12,309,150,6,7,42,9,8,5,267,141,0,0,0,0
3286,"October 26, 2020",Midoina Dispensary,Ar6I3F0y5cy,17719,APHIAPlus Pwani,Kenya,Kilifi,0,0,4,2,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,2,10,1,0,2,10,1,0,0,0,0,0,0,0,0
3287,"October 26, 2020",Miendo Dispensary,k24FE2b5xYN,14012,AMPATHPlus,Kenya,Bungoma County,,,2,1,,,0,0,,,,,,,,,,,0,3,22,6,0,3,19,4,0,0,3,2,0,0,0,0
3288,"October 26, 2020",Migosi Sub County Hospital,I75XJfVc9r7,18494,Afya Ziwani,Kenya,Kisumu County,3,7,90,30,0,0,2,0,0,0,1,0,0,0,0,0,0,0,45,34,1113,552,28,24,211,59,17,10,902,493,0,0,0,0
3289,"October 26, 2020",Mihuu Dispensary,zjyfD2hA5nV,14012,AMPATHPlus,Kenya,Bungoma County,,,2,,,,0,,,,,,,,,,,,3,8,71,16,2,8,41,6,1,0,28,12,0,0,0,0
3290,"October 26, 2020",Mijomboni Dispensary,JgEjEEV5Nsy,17719,APHIAPlus Pwani,Kenya,Kilifi,0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,87,19,1,2,76,10,0,0,11,9,0,0,0,0
3291,"October 26, 2020",Mikiindani (MCM) Health Centre,GY1PmAA8lDe,17719,APHIAPlus Pwani,Kenya,Mombasa,2,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,15,489,176,12,11,201,45,1,4,288,131,0,0,0,0
3292,"October 26, 2020",Mikinduri Sub-District Hospial,a6ONbsUpAdf,17718,Interchurch Medical Assistance. Inc,Kenya,Meru,0,5,113,7,0,1,1,0,0,1,1,0,0,0,0,0,0,0,8,21,184,66,8,21,146,45,0,0,38,21,0,0,0,0
3293,"October 26, 2020",Mikumbune Sub-District Hospital,fmiRLDy0iye,17718,Interchurch Medical Assistance. Inc,Kenya,Meru,4,3,52,22,0,0,2,1,0,0,2,2,0,0,0,0,0,0,12,8,173,77,4,3,41,23,8,5,132,54,,,,
3294,"October 26, 2020",Mile 46 Health Centre,on45DScotNV,18495,Afya Nyota Ya Bonde,Kenya,Kajiado,2,0,30,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,29,8,4,1,18,3,0,0,11,5,0,0,0,0
3295,"October 26, 2020",Milimani Hospital,O2d6Kmgvv0i,18494,Afya Ziwani,Kenya,Kisumu County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,12,2,0,0,0,0,0,0,0,0
3296,"October 26, 2020",Milo Health Centre,KBVam6F5ktb,14012,AMPATHPlus,Kenya,Bungoma County,1,1,3,,0,0,0,,,,,,,,,,,,8,8,122,30,7,5,19,9,1,3,78,21,0,0,0,0
3297,"October 26, 2020",Miluki Dispensary,KtEDXzEn7LC,14012,AMPATHPlus,Kenya,Bungoma County,,,7,,,,0,,,,,,,,,,,,4,1,64,30,4,1,53,27,0,0,11,3,0,0,0,0
3298,"October 26, 2020",Minugu Dispensary,LoZIj2B6ifU,17718,Interchurch Medical Assistance. Inc,Kenya,Tharaka Nithi,0,0,8,6,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
3299,"October 26, 2020",Miranga Dispensary,NA,18494,Afya Ziwani,Kenya,Kisumu County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3300,"October 26, 2020",Mirangine Health Centre,NrmTe0EXHbJ,17718,Interchurch Medical Assistance. Inc,Kenya,Nyandarua,0,0,23,16,0,0,2,0,0,0,2,0,0,0,0,0,0,0,7,5,138,70,7,5,126,70,0,0,12,0,0,0,0,0
3301,"October 26, 2020",Mirere Health Centre,jZGmuB9E9xH,14012,AMPATHPlus,Kenya,Kakamega County,,,10,14,,,0,0,,,,,,,,,,,0,0,50,18,0,0,32,8,0,0,18,10,0,0,0,0
3302,"October 26, 2020",Mirihini Dispensary,yLbSJkANuLx,17719,APHIAPlus Pwani,Kenya,Kilifi,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,12,2,3,3,12,1,0,0,0,1,0,0,0,0
3303,"October 26, 2020",Miriri Dispensary,MZ2l9mt1BoH,18494,Afya Ziwani,Kenya,Nyamira County,0,0,6,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6,4,25,8,6,3,11,0,0,0,14,7,0,0,0,0
3304,"October 26, 2020",Miritini Dispensary (CDF),GRzlKqlSVs1,17719,APHIAPlus Pwani,Kenya,Mombasa,0,1,26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,207,75,7,8,108,43,2,0,99,32,0,0,0,0
3305,"October 26, 2020",Mirugi Kariuki Dispensary,moOFeG0Zztn,18495,Afya Nyota Ya Bonde,Kenya,Nakuru,0,4,21,7,0,0,1,0,0,0,1,0,0,0,0,0,0,1,10,8,208,77,2,1,17,5,8,7,191,72,0,0,0,0
3306,"October 26, 2020",Mission of Mercy Clinic,oOjjsQpzjai,14012,AMPATHPlus,Kenya,Bungoma County,,,8,12,,,0,1,,,,1,,,,,,,5,5,57,51,3,3,15,13,9,3,45,27,0,0,0,0
3307,"October 26, 2020",Mitume Dispensary,HkZnd7DWlQM,14012,AMPATHPlus,Kenya,Trans-Nzoia County,1,,7,3,0,,0,1,,,,1,,,,,,,1,0,23,6,1,0,18,6,0,0,5,0,0,0,0,0
3308,"October 26, 2020",Mitunguu Ccs Dispensary,R1co9eO3q12,17718,Interchurch Medical Assistance. Inc,Kenya,Meru,0,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
3309,"October 26, 2020",Mitunguu Dispensary,WsH1zEK3sGP,17718,Interchurch Medical Assistance. Inc,Kenya,Meru,4,7,97,55,0,0,1,2,0,0,1,1,0,0,0,0,0,0,20,11,206,105,13,7,99,39,7,4,107,66,,,,
3310,"October 26, 2020",Miwani Dispensary,yajGD8GzeTw,18494,Afya Ziwani,Kenya,Kisumu County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3311,"October 26, 2020",Mizijini Dispensary,QImJWEz2gPn,17719,APHIAPlus Pwani,Kenya,Kilifi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3312,"October 26, 2020",Mkang'ombe Dispensary,MOLtG92o03T,17719,APHIAPlus Pwani,Kenya,Kwale,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,26,6,3,4,6,6,0,0,20,0,0,0,0,0
3313,"October 26, 2020",Mkongani Dispensary,WuJEwtlV1i9,17719,APHIAPlus Pwani,Kenya,Kwale,3,0,48,20,0,0,0,1,0,0,0,1,0,0,0,0,0,0,20,11,189,64,20,11,189,64,0,0,0,0,0,0,0,0
3314,"October 26, 2020",Mkundi Dispensary,WORLTTZKGj0,17719,APHIAPlus Pwani,Kenya,Kwale,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,23,7,2,3,23,7,0,0,0,0,0,0,0,0
3315,"October 26, 2020",Mlaleo Health Centre (MOH),g8AMBnRyOJe,17719,APHIAPlus Pwani,Kenya,Mombasa,0,1,46,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,19,524,223,17,18,221,63,0,1,303,160,0,0,0,0
3316,"October 26, 2020",Mleghwa Dispensary,s9LoaLnfDdq,17719,APHIAPlus Pwani,Kenya,Taita Taveta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3317,"October 26, 2020",Mlimani Dispensary,ZMffmwBrJCs,14012,AMPATHPlus,Kenya,Kakamega County,,,,,,,,,,,,,,,,,,,1,4,44,23,1,4,28,11,0,0,16,12,0,0,0,0
3318,"October 26, 2020",Mnarani Dispensary,TZNkoAYRYcE,17719,APHIAPlus Pwani,Kenya,Kilifi,0,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,77,17,2,6,50,8,0,0,27,9,0,0,0,0
