index,date,orgunit,orgunituid,mech_code,partner,operatingunit,psnu,hts_tst.u15.f,hts_tst.u15.m,hts_tst.o15.f,hts_tst.o15.m,hts_tst_pos.u15.f,hts_tst_pos.u15.m,hts_tst_pos.o15.f,hts_tst_pos.o15.m,tx_new.u15.f,tx_new.u15.m,tx_new.o15.f,tx_new.o15.m,vmmc_circ.u15.m,vmmc_circ.o15.m,prep_new.u15.f,prep_new.u15.m,prep_new.o15.f,prep_new.o15.m,tx_curr.u15.f,tx_curr.u15.m,tx_curr.o15.f,tx_curr.o15.m,tx_mmd.u15.f.u3mo,tx_mmd.u15.m.u3mo,tx_mmd.o15.f.u3mo,tx_mmd.o15.m.u3mo,tx_mmd.u15.f.35mo,tx_mmd.u15.m.35mo,tx_mmd.o15.f.35mo,tx_mmd.o15.m.35mo,tx_mmd.u15.f.o6mo,tx_mmd.u15.m.o6mo,tx_mmd.o15.f.o6mo,tx_mmd.o15.m.o6mo
2816,2/15/2021,Taru Health Centre,TUX3FYwX0qn,17719,APHIAPlus Pwani,Kenya,Kwale,0,2,43,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2817,2/15/2021,Taveta District Hospital,TAQilKZAnNL,17719,APHIAPlus Pwani,Kenya,Taita Taveta,5,10,31,23,0,1,0,0,,1,,,,,,,,,,,,,,,,,,,,,,,,
2818,2/15/2021,Tawfiq Muslim Hospital,DpqbeEz6mki,17719,APHIAPlus Pwani,Kenya,Kilifi,,,13,2,,,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,
2819,2/15/2021,Tenges Health Centre,wgp1197U3rW,18495,Afya Nyota Ya Bonde,Kenya,Baringo,0,1,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2820,2/15/2021,Teso North Sub County Hospital,XF3X3NXmQvZ,14012,AMPATHPlus,Kenya,Busia County,,,46,8,,,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,
2821,2/15/2021,Thanantu Faith Clinic Dispensary,YslGk4Jhs6q,17718,Interchurch Medical Assistance. Inc,Kenya,Tharaka Nithi,0,0,12,1,0,0,1,0,0,0,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2822,2/15/2021,Tharaka District Hospital,xce9AFrapR9,17718,Interchurch Medical Assistance. Inc,Kenya,Tharaka Nithi,0,2,12,11,0,0,0,1,0,0,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2823,2/15/2021,The Karen Hospital,jePXTnSuWSm,17718,Interchurch Medical Assistance. Inc,Kenya,Nairobi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2824,2/15/2021,The Omari Project,cNJI6TExBrc,17719,APHIAPlus Pwani,Kenya,Kilifi,,,12,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825,2/15/2021,Theere Health Centre,x4H4rQ3T7F6,17718,Interchurch Medical Assistance. Inc,Kenya,Meru,0,0,10,7,0,0,0,1,0,0,0,1,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
2826,2/15/2021,Thika Road Health Services Ltd (Kasarani),fRbklFWKpke,17718,Interchurch Medical Assistance. Inc,Kenya,Nairobi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2827,2/15/2021,Tigania Hospital,hmsQbHsXkMV,17718,Interchurch Medical Assistance. Inc,Kenya,Meru,0,0,15,10,0,0,2,0,0,0,2,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
2828,2/15/2021,Tigoi Health Centre,oWn2NgO8Pun,14012,AMPATHPlus,Kenya,Vihiga County,2,2,6,6,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,
2829,2/15/2021,Tiinei Dispensary,FdeUMDxeajL,14012,AMPATHPlus,Kenya,West Pokot County,,1,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2830,2/15/2021,Timau Catholic Dispensary,huiBrr0Ox0D,17718,Interchurch Medical Assistance. Inc,Kenya,Meru,0,0,11,4,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
2831,2/15/2021,Timau Sub-District Hospital,NV96Kj0anjZ,17718,Interchurch Medical Assistance. Inc,Kenya,Meru,0,0,8,20,0,0,1,0,0,0,1,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
2832,2/15/2021,Timboroa Health Centre,IjMJFGrnkAD,18495,Afya Nyota Ya Bonde,Kenya,Baringo,0,0,27,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2833,2/15/2021,Tindereti Dispensary,fzMbEHjTC7o,18494,Afya Ziwani,Kenya,Nyamira County,0,0,5,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2834,2/15/2021,Tinga Health Centre,ArrFdTPC8UN,18494,Afya Ziwani,Kenya,Nyamira County,0,0,28,5,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2835,2/15/2021,Tiwi Health Centre,XcBPbaeuK4T,17719,APHIAPlus Pwani,Kenya,Kwale,3,1,35,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2836,2/15/2021,Tom Mboya Health Centre,BY6svse0t6g,14012,AMPATHPlus,Kenya,Trans-Nzoia County,,,8,9,,,2,1,,,,1,,,,,,,,,,,,,,,,,,,,,,
2837,2/15/2021,Tombe Healh Cenre,yiqz9L0VKFR,18494,Afya Ziwani,Kenya,Nyamira County,0,0,20,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2838,2/15/2021,Tongaren Model Health Centre,eS9Lcy9tnaH,14012,AMPATHPlus,Kenya,Bungoma County,,,20,5,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,
2839,2/15/2021,Tonymed Medical Clinic,KUlsyUHSKsm,18495,Afya Nyota Ya Bonde,Kenya,Nakuru,1,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2840,2/15/2021,Top Station Dispensary,UUq8RRwtPRk,14012,AMPATHPlus,Kenya,Trans-Nzoia County,,,5,3,,,0,1,,,,1,,,,,,,,,,,,,,,,,,,,,,
2841,2/15/2021,Torochmoi Dispensary,oaUD086bVBk,14012,AMPATHPlus,Kenya,Uasin Gishu County,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2842,2/15/2021,Torongo Health Centre,KPeSNRjCGxM,18495,Afya Nyota Ya Bonde,Kenya,Baringo,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2843,2/15/2021,Tsangatsini Dispensary,cLpLIPyHxNJ,17719,APHIAPlus Pwani,Kenya,Kilifi,,,20,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2844,2/15/2021,Tudor District Hospital (Mombasa),I0n0lAdgsNn,17719,APHIAPlus Pwani,Kenya,Mombasa,1,0,60,11,0,0,1,2,0,0,1,2,,,0,0,1,0,,,,,,,,,,,,,,,,
2845,2/15/2021,Tudor Health Care,b0rqKqNmz0l,17719,APHIAPlus Pwani,Kenya,Mombasa,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2846,2/15/2021,Tuikut Dispensary,qmu8BtWrOc2,14012,AMPATHPlus,Kenya,Bungoma County,,,10,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2847,2/15/2021,Tulwet Health Centre,hrOEyF0hSqf,14012,AMPATHPlus,Kenya,Trans-Nzoia County,,,14,3,,,2,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2848,2/15/2021,Turasha Dispensary,DbtqAZaFp7Z,17718,Interchurch Medical Assistance. Inc,Kenya,Nyandarua,0,0,4,2,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
2849,2/15/2021,Turbo Forest Dispensary,sZeQtpwGfa9,14012,AMPATHPlus,Kenya,Kakamega County,,,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2850,2/15/2021,Turbo Sub County Hospital,CJCZrfwwxHl,14012,AMPATHPlus,Kenya,Uasin Gishu County,1,2,64,14,1,,2,,1,,,,,,,,2,,,,,,,,,,,,,,,,,
2851,2/15/2021,Turkwel Health Centre,corbg0RKoql,14012,AMPATHPlus,Kenya,West Pokot County,,,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2852,2/15/2021,Tuuru Catholic Health Centre,ZR91mGF1tim,17718,Interchurch Medical Assistance. Inc,Kenya,Meru,0,0,24,3,0,0,0,2,0,0,0,2,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
2853,2/15/2021,Twiga Dispensary,rrFMkuz07n7,14012,AMPATHPlus,Kenya,Uasin Gishu County,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2854,2/15/2021,Uasin Gishu District Hospital,zgmfPz4Cu9G,14012,AMPATHPlus,Kenya,Uasin Gishu County,,,124,25,,,2,,,,,1,,,,,,3,,,,,,,,,,,,,,,,
2855,2/15/2021,Ugweri Disp,PlKbNw6G3Wv,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,1,0,17,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
2856,2/15/2021,Uhuru Dispensary,BTRtLFvVJVg,14012,AMPATHPlus,Kenya,Uasin Gishu County,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2857,2/15/2021,Ukunda Diani Catholic Dispensary,wIWBDeStGJo,17719,APHIAPlus Pwani,Kenya,Kwale,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2858,2/15/2021,Ukunda Medical Clinic,Vb5dkqb8NOJ,17719,APHIAPlus Pwani,Kenya,Kwale,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2859,2/15/2021,Urafiki Medical Clinic,LaiFF0odSd4,18495,Afya Nyota Ya Bonde,Kenya,Kajiado,0,1,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2860,2/15/2021,Uringu Health Centre,PyOitpr2WOx,17718,Interchurch Medical Assistance. Inc,Kenya,Meru,0,0,4,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
2861,2/15/2021,Uruku Dispensary,tXVR1t0rqFM,17718,Interchurch Medical Assistance. Inc,Kenya,Nyandarua,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
2862,2/15/2021,Uruku Health Centre,BbkpG6t5uy0,17718,Interchurch Medical Assistance. Inc,Kenya,Meru,0,0,1,3,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
2863,2/15/2021,Usoma Dispensary,DWqrGEEITQs,18494,Afya Ziwani,Kenya,Kisumu County,0,0,16,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2864,2/15/2021,Utange Dispensary,upxTkMieL7E,17719,APHIAPlus Pwani,Kenya,Mombasa,1,,17,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2865,2/15/2021,Uzima Dispensary,bY4U1QeZ1zE,17718,Interchurch Medical Assistance. Inc,Kenya,Nairobi,0,0,86,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2866,2/15/2021,Valley Hospital,xQ7USXcXV3B,18495,Afya Nyota Ya Bonde,Kenya,Nakuru,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2867,2/15/2021,Vanga Health Centre,UxqpAOfSaIM,17719,APHIAPlus Pwani,Kenya,Kwale,0,0,36,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2868,2/15/2021,Vigurungani Dispensary,SoRXdXI3fEl,17719,APHIAPlus Pwani,Kenya,Kwale,1,1,66,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2869,2/15/2021,Vihiga County Referral Hospital,zG0rkHg23Ta,14012,AMPATHPlus,Kenya,Vihiga County,7,2,32,30,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,
2870,2/15/2021,Vihiga Health Centre,pHjAI4hOpch,14012,AMPATHPlus,Kenya,Vihiga County,4,1,13,8,,,1,1,,,,,,,,,8,0,,,,,,,,,,,,,,,,
2871,2/15/2021,Vikunga Dispensary,ECxOvM5kBas,14012,AMPATHPlus,Kenya,Kakamega County,1,,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2872,2/15/2021,Vipingo Health Centre,DxRP30EcEQQ,17719,APHIAPlus Pwani,Kenya,Kilifi,0,2,44,25,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2873,2/15/2021,Viragoni Dispensary,tP20X0fB0Pg,17719,APHIAPlus Pwani,Kenya,Kilifi,,,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2874,2/15/2021,Virhembe Nursing Home,S5DKsPjSjBB,14012,AMPATHPlus,Kenya,Kakamega County,,,12,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2875,2/15/2021,Vitengeni Dispensary,lvpAPoLe72d,17719,APHIAPlus Pwani,Kenya,Kilifi,1,,17,3,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,
2876,2/15/2021,Vitsangalaweni,VHZgLy8NAhh,17719,APHIAPlus Pwani,Kenya,Kwale,2,1,49,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2877,2/15/2021,Vyogwani Dispensary,gfs8ylKslet,17719,APHIAPlus Pwani,Kenya,Kwale,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2878,2/15/2021,Waa Dispensary,CSNpx285ydK,17719,APHIAPlus Pwani,Kenya,Kwale,1,0,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2879,2/15/2021,Wachoro Dispensary,hbfqeZrD6Xy,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
2880,2/15/2021,Wama Nursing Home,CGODjQTIbNp,18495,Afya Nyota Ya Bonde,Kenya,Kajiado,0,0,17,8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2881,2/15/2021,Wamba Health Centre,zf1W9H2PtY3,18495,Afya Nyota Ya Bonde,Kenya,Samburu,5,15,67,52,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2882,2/15/2021,Wanainchi Jamii Materinty and Nursing Home,slr5HRAT3RE,18495,Afya Nyota Ya Bonde,Kenya,Kajiado,0,0,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2883,2/15/2021,Wanainchi Medical Clinic,aBYzHTzwB51,14012,AMPATHPlus,Kenya,Uasin Gishu County,,,4,8,,,0,0,,,,0,,0,,,0,0,,,,,,,,,,,,,,,,
2884,2/15/2021,Wananchi Nursing Home,Bs4coZFcYTk,17719,APHIAPlus Pwani,Kenya,Kilifi,,,18,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2885,2/15/2021,Wangu Community Dispensary,KFTjTDFzIt8,18495,Afya Nyota Ya Bonde,Kenya,Nakuru,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2886,2/15/2021,Wanjohi Health Centre,RTlbXR77IWU,17718,Interchurch Medical Assistance. Inc,Kenya,Nyandarua,0,0,27,8,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
2887,2/15/2021,Watamu (SDA) Dispensary,MlTejMfiuDB,17719,APHIAPlus Pwani,Kenya,Kilifi,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2888,2/15/2021,Watamu Community Health Care,B08t8QThD0q,17719,APHIAPlus Pwani,Kenya,Kilifi,,1,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2889,2/15/2021,Watamu Dispensary,g3TeAXH5p2p,17719,APHIAPlus Pwani,Kenya,Kilifi,1,,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2890,2/15/2021,Watamu Maternity and Nursing Home,rYtLkg7HtNq,17719,APHIAPlus Pwani,Kenya,Kilifi,,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2891,2/15/2021,Wayside Clinic,RO7LTyGKh1w,18495,Afya Nyota Ya Bonde,Kenya,Nakuru,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2892,2/15/2021,Webuye Health Centre,eU2iCOzWLFF,14012,AMPATHPlus,Kenya,Bungoma County,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2893,2/15/2021,Webuye Hospital,XIR0d6svlZM,14012,AMPATHPlus,Kenya,Bungoma County,2,2,71,19,,1,7,1,,1,,1,,,,,2,2,,,,,,,,,,,,,,,,
2894,2/15/2021,Wei Dispensary,Tb5OnOD6pLj,18495,Afya Nyota Ya Bonde,Kenya,Nakuru,1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2895,2/15/2021,Weonia Health Centre,wGCTMRE3Ads,14012,AMPATHPlus,Kenya,Trans-Nzoia County,,,4,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2896,2/15/2021,Weru Health Center,lIrbYqhuPsJ,17718,Interchurch Medical Assistance. Inc,Kenya,Nyandarua,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
2897,2/15/2021,Werugha Health Centre,oQzOevtWfPg,17719,APHIAPlus Pwani,Kenya,Taita Taveta,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2898,2/15/2021,West Health Centre,t1AtvrIyVVD,14012,AMPATHPlus,Kenya,Uasin Gishu County,1,,59,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2899,2/15/2021,Westlands Health Care Services,hIdxs7iW7kN,17719,APHIAPlus Pwani,Kenya,Mombasa,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2900,2/15/2021,Westlands Health Centre,yeRTeLsxMZG,17718,Interchurch Medical Assistance. Inc,Kenya,Nairobi,1,2,72,32,0,0,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2901,2/15/2021,Wesu District Hospital,V12bTjiDVku,17719,APHIAPlus Pwani,Kenya,Taita Taveta,,,1,3,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2902,2/15/2021,Wiyeta Dispensary,Ca3HOTdSzIg,14012,AMPATHPlus,Kenya,Trans-Nzoia County,,,3,5,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2903,2/15/2021,Woodlands Hospital,bqtQXIJE7j4,17718,Interchurch Medical Assistance. Inc,Kenya,Meru,0,0,4,1,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
2904,2/15/2021,Wundanyi Sub District Hospital,iajo30Vv7Tm,17719,APHIAPlus Pwani,Kenya,Taita Taveta,,,13,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2905,2/15/2021,Your Family Clinic,BQUyDrzHliq,14012,AMPATHPlus,Kenya,Busia County,0,0,34,2,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
2906,2/15/2021,Ziani Dispensary,hDB3EO13N7s,17719,APHIAPlus Pwani,Kenya,Kilifi,1,,32,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2907,2/15/2021,Zimmerman,agTAnPgggxG,13882,Children Of God Relief Institute,Kenya,NA,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
2908,2/15/2021,Ziwa Sub County Hospital,RS9hSB3Qgx3,14012,AMPATHPlus,Kenya,Uasin Gishu County,,,21,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2909,2/22/2021,(Mkuyuni) David Kariuki Medical Centre,tmykRkKiWjH,17719,APHIAPlus Pwani,Kenya,Kilifi,,,1,2,,,,,,,,,,,,,,,3,2,129,55,3,2,32,25,,,95,29,,,2,1
2910,2/22/2021,AAR Clinic Sarit Centre (Westlands),oqlLExzVDK1,17718,Interchurch Medical Assistance. Inc,Kenya,Nairobi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,13,0,0,20,13,0,0,0,0,0,0,0,0
2911,2/22/2021,AAR Gwh Health Care Ltd,jHTAFl3Gyj9,17718,Interchurch Medical Assistance. Inc,Kenya,Nairobi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,34,0,0,0,0,0,0,47,34,0,0,0,0
2912,2/22/2021,AAR Kisumu,ZUkzZLrNaiP,18494,Afya Ziwani,Kenya,Kisumu County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,32,0,0,35,23,0,0,13,9,0,0,0,0
2913,2/22/2021,Aboloi Dispensary,VmemRezEHJf,14012,AMPATHPlus,Kenya,Busia County,0,0,12,2,0,0,0,0,0,0,0,0,,,0,0,0,0,5,5,52,24,3,3,21,6,2,2,31,17,0,0,0,0
2914,2/22/2021,Acef Ena Health Centre,VUv3MNGbLMe,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,1,1,16,3,0,0,0,0,0,0,0,0,,,0,0,0,0,4,5,216,105,3,3,66,23,1,2,150,82,0,0,0,0
2915,2/22/2021,Adu Dispensary,yGyvw1GcZLR,17719,APHIAPlus Pwani,Kenya,Kilifi,,2,5,4,,,,,,,,,,,,,,,6,5,55,21,6,5,27,4,,,28,17,,,,
2916,2/22/2021,Adventist Centre For Care and Support (Westlands),vgErg8mCZTj,17718,Interchurch Medical Assistance. Inc,Kenya,Nairobi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,9,0,0,0,0,0,0,33,9,0,0,0,0
2917,2/22/2021,Afraha Maternity and Nursing Home,iiouXbdQUd4,18495,Afya Nyota Ya Bonde,Kenya,Nakuru,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,49,25,0,0,4,0,1,0,42,23,0,0,3,2
2918,2/22/2021,Afwani Medical Centre,rnxhdEg940w,17718,Interchurch Medical Assistance. Inc,Kenya,Nairobi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,6,0,0,0,0,0,1,17,6,0,0,0,0
2919,2/22/2021,Aga Khan Hospital (Kisumu),jTcm1wfBJCK,18494,Afya Ziwani,Kenya,Kisumu County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,63,0,0,54,52,0,0,13,11,0,0,0,0
2920,2/22/2021,Ageng'a Dispensary (Samia),FXx0gjbN8Gh,14012,AMPATHPlus,Kenya,Busia County,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,71,27,2,0,28,7,0,1,39,17,0,0,0,0
2921,2/22/2021,Agha Khan Hospital,y5vFQamRzsh,17718,Interchurch Medical Assistance. Inc,Kenya,Nairobi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,219,0,0,24,17,0,0,224,202,0,0,0,0
2922,2/22/2021,Ahmadiya Hospital,zK5jhRlWfuF,14012,AMPATHPlus,Kenya,Kakamega County,,,5,,,,,,,,3,,,,,,,,2,1,31,15,2,1,9,6,0,0,15,9,0,0,0,0
2923,2/22/2021,AIC Biribiriet Dispensary,gyY8uDEGB4j,14012,AMPATHPlus,Kenya,Trans-Nzoia County,,,9,22,,,1,,,,0,,,,,,,,3,3,35,17,3,3,1,0,0,0,34,17,0,0,0,0
2924,2/22/2021,AIC Malanga,Yjece7dQOix,17719,APHIAPlus Pwani,Kenya,Kilifi,,,2,,,,,,,,,,,,,,,,3,4,69,24,3,4,38,9,0,0,31,15,0,,,
2925,2/22/2021,Ainabkoi (RCEA) Health Centre,puC1BTI46Yu,14012,AMPATHPlus,Kenya,Uasin Gishu County,,2,4,5,,,1,2,,,,,,,,,,,2,1,22,13,0,0,8,5,2,1,14,8,0,0,0,0
2926,2/22/2021,Airport Dispensary (Kisumu),UBIvrvRnKrO,18494,Afya Ziwani,Kenya,Kisumu County,0,0,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,20,358,138,11,11,100,33,7,9,268,105,0,0,0,0
2927,2/22/2021,Ajam Mission Health Centre,JJ7ZgexeKoj,18495,Afya Nyota Ya Bonde,Kenya,Kajiado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,38,18,2,4,17,3,0,0,19,15,0,0,2,0
2928,2/22/2021,Akachiu Health Centre,YGtY9QtkwrW,17718,Interchurch Medical Assistance. Inc,Kenya,Meru,0,0,1,2,0,0,0,1,0,0,0,1,,,0,0,0,0,5,5,92,51,5,5,24,13,0,0,17,6,0,0,51,32
2929,2/22/2021,Akemo Medical Clinic,aNtThTaTYQp,17719,APHIAPlus Pwani,Kenya,Mombasa,,,17,4,,,,,,,,,,,,,,,,,16,6,,,16,6,,,,,,,,
2930,2/22/2021,Akichelesit Dispensary,jENzK3UPZdA,14012,AMPATHPlus,Kenya,Busia County,,,5,1,,,,,,,0,,,,,,,,0,0,6,1,0,0,6,1,0,0,0,0,0,0,0,0
2931,2/22/2021,Al-Firdaus Health Care,YWRNMV8zs7l,17719,APHIAPlus Pwani,Kenya,Mombasa,,1,,,,,,,,,,,,,,,,,,,1,8,,,,,,,1,8,,,,
2932,2/22/2021,Al Farooq Hospital,qMSgijNdXdA,17719,APHIAPlus Pwani,Kenya,Mombasa,,,12,4,,,,,,,,,,,,,,,,,64,34,,,5,3,,,59,31,,,,
2933,2/22/2021,Alale (AIC) Health Centre,IWHB63WvHEE,14012,AMPATHPlus,Kenya,West Pokot County,,,7,,,,,,,,,,,,,,,,63,52,2127,884,35,39,443,177,28,10,1601,668,0,0,0,0
