date,orgunit,orgunituid,mech_code,partner,operatingunit,psnu,hts_tst.u15.f,hts_tst.u15.m,hts_tst.o15.f,hts_tst.o15.m,hts_tst_pos.u15.f,hts_tst_pos.u15.m,hts_tst_pos.o15.f,hts_tst_pos.o15.m,tx_new.u15.f,tx_new.u15.m,tx_new.o15.f,tx_new.o15.m,vmmc_circ.u15.m,vmmc_circ.o15.m,prep_new.u15.f,prep_new.u15.m,prep_new.o15.f,prep_new.o15.m,tx_curr.u15.f,tx_curr.u15.m,tx_curr.o15.f,tx_curr.o15.m,tx_mmd.u15.f.u3mo,tx_mmd.u15.m.u3mo,tx_mmd.o15.f.u3mo,tx_mmd.o15.m.u3mo,tx_mmd.u15.f.35mo,tx_mmd.u15.m.35mo,tx_mmd.o15.f.35mo,tx_mmd.o15.m.35mo,tx_mmd.u15.f.o6mo,tx_mmd.u15.m.o6mo,tx_mmd.o15.f.o6mo,tx_mmd.o15.m.o6mo
2020/10/26,Lupida Health Centre,x1BmlkiJboy,14012,AMPATHPlus,Kenya,Busia County,,,,,,,,,,,,,,,,,,,6,7,151,62,6,7,88,24,0,0,63,36,0,0,0,0
2020/10/26,Nasira Dispensary,tW9Eqx2Yu5w,14012,AMPATHPlus,Kenya,Busia County,,,,,,,,,,,,,,,,,,,1,1,24,4,1,1,19,3,0,0,5,1,0,0,0,0
2020/10/26,Rukala Model Health Centre,gMnadsO4xOm,14012,AMPATHPlus,Kenya,Busia County,,,,,,,,,,,,,,,,,,,4,4,123,51,4,4,111,47,0,0,12,4,0,0,0,0
2020/10/05,Arror Health Centre,MMwJQFmcWq7,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,4,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/12,Arror Health Centre,MMwJQFmcWq7,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,3,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/19,Arror Health Centre,MMwJQFmcWq7,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,3,3,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/26,Arror Health Centre,MMwJQFmcWq7,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,4,2,,,0,0,,,,,,,,,,,0,2,23,11,0,2,15,10,0,0,8,1,0,0,0,0
2020/10/05,Assumption Sisters Dispensary,EY55JylX4SC,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,2,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/12,Assumption Sisters Dispensary,EY55JylX4SC,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/19,Assumption Sisters Dispensary,EY55JylX4SC,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/26,Assumption Sisters Dispensary,EY55JylX4SC,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/05,Biretwa Model Heath Center,vXv0uxOyzte,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,1,,8,3,0,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/12,Biretwa Model Heath Center,vXv0uxOyzte,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,1,,11,2,1,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/19,Biretwa Model Heath Center,vXv0uxOyzte,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,7,4,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/26,Biretwa Model Heath Center,vXv0uxOyzte,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,3,,,,0,,,,,,,,,,,,1,3,32,10,1,3,31,10,0,0,1,0,0,0,0,0
2020/10/05,Chebororwa Health Centre,TrGrM79U8mL,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,15,4,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/05,Chegilet Health Centre,wuRCdcaRcyK,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,10,1,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/12,Chegilet Health Centre,wuRCdcaRcyK,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,6,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/19,Chegilet Health Centre,wuRCdcaRcyK,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,3,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/26,Chegilet Health Centre,wuRCdcaRcyK,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,0,0,,,0,0,,,,,,,,,,,2,0,22,9,2,0,20,9,0,0,2,0,0,0,0,0
2020/10/12,Chemworor Health Centre,K9SE2PQn4CG,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,5,4,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/19,Chemworor Health Centre,K9SE2PQn4CG,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,9,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/26,Chemworor Health Centre,K9SE2PQn4CG,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,9,,,,0,,,,,,,,,,,,2,2,20,6,2,1,2,1,0,1,18,5,0,0,0,0
2020/10/05,Chepkorio Health Centre,Bm3Nx6OUXy8,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,13,5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/12,Chepkorio Health Centre,Bm3Nx6OUXy8,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,1,1,9,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/19,Chepkorio Health Centre,Bm3Nx6OUXy8,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,9,5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/05,Cheptongei Health Centre,Y5ExXBUuy1g,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,3,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/12,Cheptongei Health Centre,Y5ExXBUuy1g,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,2,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/19,Cheptongei Health Centre,Y5ExXBUuy1g,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,3,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/26,Cheptongei Health Centre,Y5ExXBUuy1g,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,2,2,,,0,0,,,,,,,,,,,6,5,57,28,6,4,15,10,0,1,42,18,0,0,0,0
2020/10/05,Flax Dispensary,VlJAvHydp1V,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,1,1,18,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/12,Flax Dispensary,VlJAvHydp1V,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,1,13,7,,0,1,1,,,1,,,,,,2,1,,,,,,,,,,,,,,,,
2020/10/19,Flax Dispensary,VlJAvHydp1V,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,1,,14,8,0,,1,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,
2020/10/26,Flax Dispensary,VlJAvHydp1V,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,2,1,13,6,0,0,1,0,,,1,,,,,,,,5,9,104,42,5,5,47,14,0,4,57,28,0,0,0,0
2020/10/05,Fluorspar Health Centre,DweSLkRn36a,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,3,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/12,Fluorspar Health Centre,DweSLkRn36a,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,4,3,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/19,Fluorspar Health Centre,DweSLkRn36a,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,1,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/26,Fluorspar Health Centre,DweSLkRn36a,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,2,,,,0,,,,,,,,,,,,0,1,38,20,0,1,6,4,0,0,32,16,0,0,0,0
2020/10/05,Iten County Referral Hospital,JqIAXhJN4lW,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,1,,40,14,0,,3,4,,,3,2,,,,,,,,,,,,,,,,,,,,,,
2020/10/12,Iten County Referral Hospital,JqIAXhJN4lW,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,1,,23,8,0,,2,1,,,2,1,,,,,,,,,,,,,,,,,,,,,,
2020/10/19,Iten County Referral Hospital,JqIAXhJN4lW,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,2,19,11,,0,0,1,,,,1,,,,,,,,,,,,,,,,,,,,,,
2020/10/26,Iten County Referral Hospital,JqIAXhJN4lW,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,28,9,,,1,0,,,2,,,,,,,,29,42,768,327,9,18,215,78,21,25,547,241,0,0,0,0
2020/10/05,Kabiemit Dispensary (Keiyo),SNtzR4hDGka,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,2,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/12,Kabiemit Dispensary (Keiyo),SNtzR4hDGka,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,1,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/19,Kabiemit Dispensary (Keiyo),SNtzR4hDGka,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,1,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/26,Kabiemit Dispensary (Keiyo),SNtzR4hDGka,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,1,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/05,Kabulwo Dispensary,mdaKjRGDcas,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,2,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/12,Kabulwo Dispensary,mdaKjRGDcas,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,2,5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/19,Kabulwo Dispensary,mdaKjRGDcas,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,1,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/26,Kabulwo Dispensary,mdaKjRGDcas,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/05,Kalwal Dispensary,bvhspyLnxLM,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,3,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/05,Kamoi Dispensary,ocs7BQHK3xQ,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,4,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/12,Kamoi Dispensary,ocs7BQHK3xQ,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,3,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/19,Kamoi Dispensary,ocs7BQHK3xQ,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,2,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/26,Kamoi Dispensary,ocs7BQHK3xQ,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,2,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/05,Kamwosor  S. C. Hospital,yeZpOyXXB4n,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,1,17,3,,0,0,0,,,1,,,,,,,,,,,,,,,,,,,,,,,
2020/10/12,Kamwosor  S. C. Hospital,yeZpOyXXB4n,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,13,7,,,1,0,1,,1,,,,,,,,,,,,,,,,,,,,,,,
2020/10/19,Kamwosor  S. C. Hospital,yeZpOyXXB4n,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,2,,15,5,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/26,Kamwosor  S. C. Hospital,yeZpOyXXB4n,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,1,2,10,4,0,1,0,1,,1,,1,,,,,1,1,20,7,132,52,19,6,68,30,1,0,64,22,0,0,0,0
2020/10/05,Kapchelal Health Centre,cFBL5SqaWQ8,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,2,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/12,Kapchelal Health Centre,cFBL5SqaWQ8,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,2,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/19,Kapchelal Health Centre,cFBL5SqaWQ8,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,4,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/26,Kapchelal Health Centre,cFBL5SqaWQ8,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,3,1,,,0,0,,,,,,,,,,,0,1,6,0,0,1,4,0,0,0,2,0,0,0,0,0
2020/10/12,Kapcherop Health centre,b7kP5uesTVd,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,2,,24,7,0,,1,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,
2020/10/19,Kapcherop Health centre,b7kP5uesTVd,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,1,,28,5,0,,4,0,,,4,,,,,,,,,,,,,,,,,,,,,,,
2020/10/05,Kapkata Dispensary,mYqqFy5PAn0,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,3,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/12,Kapkata Dispensary,mYqqFy5PAn0,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/19,Kapkata Dispensary,mYqqFy5PAn0,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,2,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/26,Kapkata Dispensary,mYqqFy5PAn0,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,2,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/05,Kapkessum Dispensary,Uhrk2fisIo5,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/12,Kapkessum Dispensary,Uhrk2fisIo5,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,2,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/19,Kapkessum Dispensary,Uhrk2fisIo5,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,2,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/26,Kapkessum Dispensary,Uhrk2fisIo5,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,1,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/05,Kapkoi Health Centre,ukpkHU12nUy,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,4,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/12,Kapkoi Health Centre,ukpkHU12nUy,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,3,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/19,Kapkoi Health Centre,ukpkHU12nUy,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,5,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/05,Kaptalamwa Health Centre,u14dqUblG07,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,8,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/12,Kaptalamwa Health Centre,u14dqUblG07,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,7,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/19,Kaptalamwa Health Centre,u14dqUblG07,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,8,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/26,Kaptalamwa Health Centre,u14dqUblG07,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,7,,,,0,,,,,,,,,,,,4,3,33,14,1,0,15,5,0,0,11,7,0,0,0,0
2020/10/05,Kaptarakwa S.C Hospital,ho6Wcp0T6E1,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,3,0,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/12,Kaptarakwa S.C Hospital,ho6Wcp0T6E1,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,5,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/19,Kaptarakwa S.C Hospital,ho6Wcp0T6E1,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,7,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/26,Kaptarakwa S.C Hospital,ho6Wcp0T6E1,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,5,3,,,0,0,,,,,,,,,,,2,3,47,14,2,1,18,6,0,2,30,7,0,0,0,0
2020/10/05,Kapteren Health Centre,k7jMiAj66F2,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,8,3,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/12,Kapteren Health Centre,k7jMiAj66F2,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,5,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/19,Kapteren Health Centre,k7jMiAj66F2,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,8,4,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/05,Kibendo Health Centre,ZkHd7TGEziy,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,4,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/12,Kibendo Health Centre,ZkHd7TGEziy,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,4,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/19,Kibendo Health Centre,ZkHd7TGEziy,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,5,3,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/05,Kimnai Dispensary,Sh8p7nYXjU3,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,9,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/12,Kimnai Dispensary,Sh8p7nYXjU3,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,10,5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/19,Kimnai Dispensary,Sh8p7nYXjU3,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,8,9,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/26,Kimnai Dispensary,Sh8p7nYXjU3,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,8,8,,,0,0,,,,,,,,,,,2,1,31,11,2,1,26,8,0,0,5,3,0,0,0,0
2020/10/05,Kocholwo S.CHospital,HtiLTtN35US,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,4,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/12,Kocholwo S.CHospital,HtiLTtN35US,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,1,,6,2,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/19,Kocholwo S.CHospital,HtiLTtN35US,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,3,3,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/26,Kocholwo S.CHospital,HtiLTtN35US,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,4,4,,,0,0,,,,,,,,,,,0,3,8,5,0,3,8,3,0,0,0,2,0,0,0,0
2020/10/05,Lelboinet Health Centre (Keiyo),Cj0T7CP0914,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,2,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/12,Lelboinet Health Centre (Keiyo),Cj0T7CP0914,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,3,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/19,Lelboinet Health Centre (Keiyo),Cj0T7CP0914,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/26,Lelboinet Health Centre (Keiyo),Cj0T7CP0914,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,2,,,,0,,,,,,,,,,,,0,0,9,5,0,0,4,1,0,0,5,4,0,0,0,0
2020/10/05,Msekekwa Health Centre,PdOn1LHL9gq,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,14,3,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/12,Msekekwa Health Centre,PdOn1LHL9gq,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,7,5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/19,Msekekwa Health Centre,PdOn1LHL9gq,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,4,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/26,Msekekwa Health Centre,PdOn1LHL9gq,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,12,,,,0,,,,,,,,,,,,2,1,55,19,2,1,23,12,0,0,32,7,0,0,0,0
2020/10/05,Muskut Health Centre,aLCEdqsqO25,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,8,5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/12,Muskut Health Centre,aLCEdqsqO25,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,5,3,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/19,Muskut Health Centre,aLCEdqsqO25,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,1,,5,4,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/26,Muskut Health Centre,aLCEdqsqO25,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,4,4,,,0,0,,,,,,,,,,,3,1,27,11,2,1,21,6,1,0,6,5,0,0,0,0
2020/10/05,Nyaru Dispensary,Ls70ilngpW2,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,7,3,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/12,Nyaru Dispensary,Ls70ilngpW2,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,9,3,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/19,Nyaru Dispensary,Ls70ilngpW2,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,7,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/26,Nyaru Dispensary,Ls70ilngpW2,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,6,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/05,Rimoi Dispensary,rmaxGYm9qcT,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/12,Rimoi Dispensary,rmaxGYm9qcT,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,1,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/19,Rimoi Dispensary,rmaxGYm9qcT,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,2,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/26,Rimoi Dispensary,rmaxGYm9qcT,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/05,Sergoit Health Centre (Keiyo),oRqlJ8pyv7z,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,7,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/12,Sergoit Health Centre (Keiyo),oRqlJ8pyv7z,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,5,3,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/19,Sergoit Health Centre (Keiyo),oRqlJ8pyv7z,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,2,3,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/26,Sergoit Health Centre (Keiyo),oRqlJ8pyv7z,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,4,2,,,0,0,,,,,,,,,,,2,1,24,5,2,1,16,1,0,0,8,4,0,0,0,0
2020/10/05,Simotwo  Dispensary (Keiyo),TQP4cKirfav,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,4,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/12,Simotwo  Dispensary (Keiyo),TQP4cKirfav,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,4,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/19,Simotwo  Dispensary (Keiyo),TQP4cKirfav,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,4,3,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/05,Songeto Dispensary,WMoSKviaoye,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/12,Songeto Dispensary,WMoSKviaoye,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,1,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/19,Songeto Dispensary,WMoSKviaoye,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,1,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/26,Songeto Dispensary,WMoSKviaoye,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/05,Tambach Sub-County Hospital,LLwRYzxhpH4,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,1,5,3,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/12,Tambach Sub-County Hospital,LLwRYzxhpH4,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,5,3,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2020/10/19,Tambach Sub-County Hospital,LLwRYzxhpH4,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,7,3,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
